date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:38:39	29250/29250	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/marshall-1947-2000-men-against-fire	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/marshall-1947-2000-men-against-fire.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:40	35103/35103	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/bell-2023-cracking-the-nazi-code-the-untold-story-of-canadas-greatest-spy	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/bell-2023-cracking-the-nazi-code-the-untold-story-of-canadas-greatest-spy.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:41	24154/24154	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/iceberg-slim-1969-2011-pimp	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/iceberg-slim-1969-2011-pimp.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:42	26329/26329	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/if-only-creating-suspense-out-of-nothing-in-jason-bell-cracking-the-nazi-code	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/if-only-creating-suspense-out-of-nothing-in-jason-bell-cracking-the-nazi-code.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:43	27156/27156	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/reichman-2019-the-future-of-academic-freedom	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/reichman-2019-the-future-of-academic-freedom.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:44	24548/24548	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/everett-2001-erasure	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/everett-2001-erasure.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:45	23427/23427	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/buckley-1951-god-and-man-at-yale-the-superstitions-of-academic-freedom	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/buckley-1951-god-and-man-at-yale-the-superstitions-of-academic-freedom.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:46	24082/24082	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/horn-1999-academic-freedom-in-canada	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/horn-1999-academic-freedom-in-canada.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:48	21837/21837	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/finkin-and-post-2009-for-the-common-good	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/finkin-and-post-2009-for-the-common-good.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:49	24692/24692	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/dutt-ballerstadt-and-bhattacharya-eds-2021-civility-free-speech-and-academic-freedom-in-higher-education	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/dutt-ballerstadt-and-bhattacharya-eds-2021-civility-free-speech-and-academic-freedom-in-higher-education.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:50	24825/24825	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/berube-and-ruth-it-s-not-free-speech	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/berube-and-ruth-it-s-not-free-speech.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:51	22550/22550	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/sinykin-2023-big-fiction-how-conglomeration-changed-the-publishing-industry-and-american-literature	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/sinykin-2023-big-fiction-how-conglomeration-changed-the-publishing-industry-and-american-literature.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:52	31524/31524	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/irony-all-the-way-down-or-why-english-departments-can-t-have-pub-nights	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/irony-all-the-way-down-or-why-english-departments-can-t-have-pub-nights.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:53	41275/41275	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/it-s-not-about-the-speaker-it-s-about-the-environment-some-sketchy-initial-thoughts-on-a-new-old-way-of-understanding-academic-freedom	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/it-s-not-about-the-speaker-it-s-about-the-environment-some-sketchy-initial-thoughts-on-a-new-old-way-of-understanding-academic-freedom.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:54	35976/35976	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/quis-custodiet-ipsos-custodes-review-of-cheryl-foy-an-introduction-to-university-governance-irwin-law-2021-director-s-cut	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/quis-custodiet-ipsos-custodes-review-of-cheryl-foy-an-introduction-to-university-governance-irwin-law-2021-director-s-cut.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:55	29134/29134	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/hot-off-the-presses-how-students-use-chatgpt-to-prepare-and-write-their-essays-1-n	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/hot-off-the-presses-how-students-use-chatgpt-to-prepare-and-write-their-essays-1-n.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:56	31990/31990	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/literary-criticism-colour-commentary-house-of-leaves-and-okham-s-razor	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/literary-criticism-colour-commentary-house-of-leaves-and-okham-s-razor.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:57	32183/32183	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/thinking-about-chat-gpt-as-a-search-tool	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/thinking-about-chat-gpt-as-a-search-tool.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:58	32949/32949	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/the-rise-of-the-house-of-usher-standardisation-and-the-decline-of-the-value-proposition-in-post-secondary-education	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/the-rise-of-the-house-of-usher-standardisation-and-the-decline-of-the-value-proposition-in-post-secondary-education.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:38:59	26050/26050	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/yet-another-blog-about-twitter-it-reminds-me-of-the-list-serves-in-the-1990s	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/yet-another-blog-about-twitter-it-reminds-me-of-the-list-serves-in-the-1990s.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:00	22931/22931	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/changing-in-binding-methods-technological-improvement-or-technique	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/changing-in-binding-methods-technological-improvement-or-technique.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:01	28822/28822	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/writing-easy-and-hard	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/writing-easy-and-hard.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:02	24994/24994	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/what-should-one-blog-about	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/what-should-one-blog-about.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:03	21655/21655	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/fixing-a-persistent-mic-issue-in-zoom-on-ubuntu	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/fixing-a-persistent-mic-issue-in-zoom-on-ubuntu.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:04	27396/27396	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/using-github-pages-as-a-webserver	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/using-github-pages-as-a-webserver.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:05	30051/30051	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/time-management	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/time-management.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:06	22667/22667	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/quick-notes-on-mediumish-jekyll-theme	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/quick-notes-on-mediumish-jekyll-theme.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:07	22390/22390	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/best-register-change-i-ve-seen-in-an-academic-book-in-a-while-hayot-humanist-reason	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/best-register-change-i-ve-seen-in-an-academic-book-in-a-while-hayot-humanist-reason.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:08	25810/25810	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/upgrading-a-new-dell-xps-13-2021	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/upgrading-a-new-dell-xps-13-2021.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:09	22655/22655	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/gnome-extensions-not-working-in-ubuntu-2104-solved	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/gnome-extensions-not-working-in-ubuntu-2104-solved.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:10	22808/22808	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/rescuetime-doesn-t-record-windows-on-ubuntu-2104-solved	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/rescuetime-doesn-t-record-windows-on-ubuntu-2104-solved.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:11	22447/22447	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/setting-up-firefox-after-new-install	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/setting-up-firefox-after-new-install.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:12	22493/22493	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/bulk-converting-and-moving-docx-files-to-pdf	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/bulk-converting-and-moving-docx-files-to-pdf.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:13	25139/25139	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/joining-a-todoist-project	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/joining-a-todoist-project.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:14	25249/25249	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/crash-course-on-translating-oe-verb-adjective-and-noun-inflections	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/crash-course-on-translating-oe-verb-adjective-and-noun-inflections.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:15	23568/23568	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/how-to-uninstall-shift-from-a-linux-computer	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/how-to-uninstall-shift-from-a-linux-computer.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:16	23688/23688	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/when-i-was-a-child-an-interesting-acknowledgement-of-scholarly-immaturity-in-ogilvie-s-books-known-the-the-english	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/when-i-was-a-child-an-interesting-acknowledgement-of-scholarly-immaturity-in-ogilvie-s-books-known-the-the-english.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:17	26562/26562	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/done-dirt-cheap-impact-vs-funding-in-the-humanities-and-social-sciences-at-the-university-of-lethbridge	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/done-dirt-cheap-impact-vs-funding-in-the-humanities-and-social-sciences-at-the-university-of-lethbridge.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:18	26087/26087	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/using-multiple-signatures-in-microsoft-outlook-owa-web-version	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/using-multiple-signatures-in-microsoft-outlook-owa-web-version.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:19	21950/21950	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/rotating-one-or-more-pages-in-a-pdf-in-linux	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/rotating-one-or-more-pages-in-a-pdf-in-linux.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:20	25184/25184	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/das-cabinet-des-dr-caligari-the-cabinet-of-dr-caligari-1920	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/das-cabinet-des-dr-caligari-the-cabinet-of-dr-caligari-1920.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:21	24849/24849	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/if-1968	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/if-1968.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:22	23790/23790	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/invention-for-destruction-the-deadly-invention-the-fabulous-world-of-jules-verne-vynalez-zkazy-1958	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/invention-for-destruction-the-deadly-invention-the-fabulous-world-of-jules-verne-vynalez-zkazy-1958.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:23	25545/25545	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/how-to-accept-an-invitation-to-a-sshrc-application-organisation-partnership-grant-2020-471	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/how-to-accept-an-invitation-to-a-sshrc-application-organisation-partnership-grant-2020-471.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:24	26389/26389	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/how-to-accept-an-invitation-to-a-sshrc-application-individual-partnership-grant-2020	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/how-to-accept-an-invitation-to-a-sshrc-application-individual-partnership-grant-2020.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:25	22027/22027	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/fixing-failure-to-download-extra-fonts-error-in-ubuntu-1910	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/fixing-failure-to-download-extra-fonts-error-in-ubuntu-1910.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:26	23659/23659	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/fixing-a-thunderbolt-dock-display-issue-on-dell-xps-1300-in-ubuntu-by-unlocking-thunderbird	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/fixing-a-thunderbolt-dock-display-issue-on-dell-xps-1300-in-ubuntu-by-unlocking-thunderbird.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:27	24469/24469	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/come-work-with-us-tenure-track-assistant-professor-in-post-wwi-american-or-british-starts-jan-1-2020	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/come-work-with-us-tenure-track-assistant-professor-in-post-wwi-american-or-british-starts-jan-1-2020.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
16:39:28	23211/23211	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/blog/accessing-the-oynx-boox-built-in-note-templates	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/blog/accessing-the-oynx-boox-built-in-note-templates.html	(from https://people.uleth.ca/~daniel.odonnell/blog/)
